Current Name,Suggested Name
20241127_insights_into_open_science_replicability_data_sharing_and_questionable_research_practices_in_the_field_of_medicine.qmd,20241127_sci_integrity_open_science_medicine.qmd
20230607_sharing_our_experience_from_over_20_submissions_with_a_handson_demonstration_of_a_replication_registered_report.qmd,20230607_registered_reports_submission_experience.qmd
20210708_introducing_mechanisms_of_robustness_and_transparency_into_the_institutional_incentive_and_reward_system.qmd,20210708_institutional_incentive_reward_system.qmd
20220620_how_paper_mills_publish_fake_science_industrialstyleis_there_really_a_problem_and_how_does_it_work.qmd,20220620_paper_mills_fake_science_industrial.qmd
20200514_fieberhafte_forschung_warum_forschung_derzeit_wenig_verlasslich_ist_und_was_wir_dagegen_tun_konnen.qmd,20200514_corona_forschung_zuverlassigkeit.qmd
20241122_epistemic_foundations_and_limitations_of_statistics_and_scienceexplaining_the_replication_crisis.qmd,20241122_statistics_limitations_replication_crisis.qmd
20241028_metarep_2024_on_metascience_and_replicability_in_the_social_behavioral_and_cognitive_sciences.qmd,20241028_metarep_replicability_social_behavioral.qmd
20220722_open_science_knowledge_and_prevalence_of_qrps_among_studentsa_call_to_update_our_curricula.qmd,20220722_qrps_students_curriculum_update.qmd
20240510_the_good_the_bad_and_the_inbetweenthe_many_facets_of_quality_in_scholarly_publishing.qmd,20240510_quality_scholarly_publishing_facets.qmd
20240430_fair_data_documentation_in_the_social_sciencesa_workshop_providing_handson_guidance.qmd,20240430_fair_data_documentation_social_sci.qmd
20240207_dos_und_don'ts_bei_der_erstellung_eines_ethikantrags_fur_eine_psychologische_studie.qmd,20240207_ethikantrag_psychologische_studie.qmd
20230704_anwendungen_und_grenzen_offener_wissenschaftspraktiken_in_den_geisteswissenschaften.qmd,20230704_offene_wissenschaft_geisteswissenschaften.qmd
20200129_discussion_of_central_issues_and_papers_concerning_open_science_and_related_topics.qmd,20200129_open_science_discussion_journal_club.qmd
20191218_discussion_of_central_issues_and_papers_concerning_open_science_and_related_topics.qmd,20191218_open_science_discussion_journal_club.qmd
20230313_how_to_implement_responsible_procedures_and_move_beyond_impact_factors_and_hindex.qmd,20230313_responsible_procedures_research_assess.qmd
20230602_the_generalizability_crisis_when_verbal_and_statistical_expressions_don't_match.qmd,20230602_generalizability_crisis_statistics.qmd
20221216_positionality_statementsshould_authors_be_more_transparent_about_themselves.qmd,20221216_positionality_author_transparency.qmd
20240314_increasing_transparency_through_preregistration_andor_multiverse_analyses.qmd,20240314_transparency_preregistration_multiverse.qmd
20231005_workshop_open_replicable_research_by_the_international_biometric_society.qmd,20231005_biometric_society_open_research.qmd
20210929_lossofconfidence_projecthave_you_ever_lost_faith_in_your_scientific_work.qmd,20210929_loss_of_confidence_project.qmd
20240605_on_the_robustness_of_functional_form_and_data_preprocessing_decisions.qmd,20240605_functional_form_robustness_data.qmd
20200205_the_harmonic_mean_chisquared_test_to_substantiate_scientific_findings.qmd,20200205_harmonic_mean_chi_squared_test.qmd
20230519_the_importance_of_good_working_conditions_for_high_quality_research.qmd,20230519_working_conditions_research_quality.qmd
20230126_reproducible_research_in_r_how_to_do_the_same_thing_more_than_once.qmd,20230126_reproducible_research_in_r.qmd
20220708_getting_activehow_can_we_foster_open_science_within_our_university.qmd,20220708_foster_open_science_university.qmd
20220729_better_theory_development_as_a_response_to_the_prevalence_of_qrps.qmd,20220729_theory_development_qrps_response.qmd
20240930_reviewing_essential_computing_skills_for_reproducible_workflow.qmd,20240930_computing_skills_reproducible.qmd
20231201_operationalization's_hidden_role_in_scientific_reproducibility.qmd,20231201_operationalization_reproducibility.qmd
20210601_prediction_registration_and_replication_of_scientific_findings.qmd,20210601_prediction_registration_replication.qmd
20240223_from_stories_to_modelscan_we_formalize_'narrative_theories'.qmd,20240223_narrative_theories_formalization.qmd
20200702_open_sciencereproduciblity_data_sharing_practical_aspects.qmd,20200702_open_science_sharing_practical.qmd
20240515_a_cocreation_workshop_to_democratize_open_science_at_lmu.qmd,20240515_democratize_open_science_lmu.qmd
20220701_challenges_and_opportunities_for_science_communication.qmd,20220701_science_communication_challenges.qmd
20210709_doing_good_research_should_not_be_bad_for_your_career.qmd,20210709_good_research_career_impact.qmd
20230210_offene_forschungsdaten_vs_datenschutz_und_anonymitat.qmd,20230210_forschungsdaten_datenschutz.qmd
20221117_meta_research_and_the_quest_for_responsible_research.qmd,20221117_meta_research_responsible.qmd
20240112_the_replication_crisis'_positive_impact_on_research.qmd,20240112_replication_crisis_positive.qmd
20230623_theoretical_frameworks_as_lifesavers_for_psychology.qmd,20230623_theoretical_frameworks_psychology.qmd
20181205_shared_responsibility_and_consequences_of_ignorance.qmd,20181205_responsibility_consequences.qmd
20240115_version_control_with_git_and_github_within_rstudio.qmd,20240115_git_github_version_control.qmd
20231117_opening_the_door_to_knowledge_through_open_access.qmd,20231117_open_access_knowledge.qmd
20230127_the_ideal_of_preregistration_and_what_warrants_it.qmd,20230127_preregistration_ideal_warrant.qmd
20241010_software_carpentryr_flavoredmensa_leopoldstrasse.qmd,20241010_software_carpentry_r_munich.qmd
20250807_data_under_threatjoin_the_data_rescue_hackathon.qmd,20250807_data_rescue_hackathon.qmd
20210422_trends_funding_requirements_and_services_at_lmu.qmd,20210422_lmu_funding_requirements_services.qmd
20240711_creating_interactive_graphics_in_r_with_plotly.qmd,20240711_interactive_graphics_plotly_r.qmd
20240108_how_to_review_from_an_open_science_perspective.qmd,20240108_review_open_science_perspective.qmd
20230307_version_control_with_git_github_within_rstudio.qmd,20230307_git_github_version_control.qmd
20230213_a_series_of_events_on_research_data_management.qmd,20230213_research_data_management_events.qmd
20200120_options_requirements_and_funding_possibilities.qmd,20200120_funding_options_requirements.qmd
20231110_open_science_and_machine_learning_in_medicine.qmd,20231110_machine_learning_medicine_open_sci.qmd
20230911_juliaa_fresh_approach_to_scientific_computing.qmd,20230911_julia_scientific_computing.qmd
20230307_version_control_with_gitgithub_within_rstudio.qmd,20230307_git_github_version_control.qmd
20221027_version_control_with_gitgithub_within_rstudio.qmd,20221027_git_github_version_control.qmd
20241009_software_carpentrypython_flavoredgrosshadern.qmd,20241009_software_carpentry_python_munich.qmd
20240801_software_carpentrypython_flavoredmartinsried.qmd,20240801_software_carpentry_python_munich.qmd
20240527_practices_and_practicalities_of_peer_review.qmd,20240527_peer_review_practices.qmd
20240315_multiverse_analysis_and_visualizations_in_r.qmd,20240315_multiverse_analysis_visualization_r.qmd
20211110_tips_and_tools_for_a_reproducible_workflow.qmd,20211110_reproducible_workflow_tools.qmd
20190401_wissenschaftliches_arbeiten_in_der_medizin.qmd,20190401_wissenschaftliches_arbeiten_medizin.qmd
20231103_dealing_with_uncertainty_in_data_analysis.qmd,20231103_uncertainty_data_analysis.qmd
20250324_software_carpentryr_flavoredphilologicum.qmd,20250324_software_carpentry_r_munich.qmd
20240507_workshop_on_data_sharing_and_publication.qmd,20240507_data_sharing_publication_workshop.qmd
20230609_current_debates_about_registered_reports.qmd,20230609_registered_reports_debate.qmd
20180101_teaching_open_science_in_medical_science.qmd,20180101_open_science_medical_science.qmd
20240909_lmumpg_open_science_summer_school_2024.qmd,20240909_lmu_open_science_summer_school.qmd
20240422_reproducible_computational_environment.qmd,20240422_reproducible_computational_environment.qmd
20230511_methodological_hypocrisy_in_psychology.qmd,20230511_methodology_hypocrisy_psychology.qmd
20220610_phacking_and_effective_countermeasures.qmd,20220610_phacking_countermeasures.qmd
20210601_philosophy_and_methodology_of_medicine.qmd,20210601_philosophy_methodology_medicine.qmd
20190613_context_concerns_and_concrete_measures.qmd,20190613_context_concerns_measures.qmd
20240206_wie_robust_kannmuss_wissenschaft_sein.qmd,20240206_robustheit_wissenschaft.qmd
20230911_5day_open_research_summer_school_2023.qmd,20230911_open_research_summer_school.qmd
20230719_reforming_research_assessment_locally.qmd,20230719_reform_research_assessment.qmd
20220523_open_research_at_oxfordsurvey_results.qmd,20220523_oxford_open_research_survey.qmd
20191104_transparency_and_translational_impact.qmd,20191104_transparency_translational_impact.qmd
20251114_data_sharing_in_psychiatric_genetics.qmd,20251114_psychiatric_genetics_data_sharing.qmd
20240628_reproducible_manuscripts_with_quarto.qmd,20240628_reproducible_manuscripts_quarto.qmd
20240306_reproducible_manuscripts_with_quarto.qmd,20240306_reproducible_manuscripts_quarto.qmd
20240129_improve_the_readability_of_your_code.qmd,20240129_code_readability_improvement.qmd
20231027_welcome_to_the_open_science_universe.qmd,20231027_welcome_open_science_universe.qmd
20230505_welcome_to_the_open_science_universe.qmd,20230505_welcome_open_science_universe.qmd
20230310_reporting_clinical_studies_cccmunich.qmd,20230310_clinical_studies_reporting.qmd
20221111_welcome_to_the_open_science_universe.qmd,20221111_welcome_open_science_universe.qmd
20250915_lmu_open_science_summer_school_2025.qmd,20250915_lmu_open_science_summer_school.qmd
20250613_open_data_and_scientific_integrity.qmd,20250613_open_data_scientific_integrity.qmd
20190218_maintaining_privacy_with_open_data.qmd,20190218_privacy_open_data.qmd
20181214_paywallthe_business_of_scholarship.qmd,20181214_paywall_business_scholarship.qmd
20240703_prosozialitat_in_der_wissenschaft.qmd,20240703_prosozialitat_wissenschaft.qmd
20240515_workshop_on_data_management_plans.qmd,20240515_data_management_plans_workshop.qmd
20230227_introduction_to_credible_research.qmd,20230227_credible_research_introduction.qmd
20230117_theoriebildung_in_der_psychologie.qmd,20230117_theoriebildung_psychologie.qmd
20221125_what_is_your_idea_of_open_science.qmd,20221125_idea_open_science_perspectives.qmd
20220927_3day_crash_course_in_open_science.qmd,20220927_crash_course_open_science.qmd
20200206_design_of_replication_experiments.qmd,20200206_replication_experiments_design.qmd
20250721_helmholtz_open_science_strategy.qmd,20250721_helmholtz_open_science_strategy.qmd
20250711_data_sharing_in_systems_biology.qmd,20250711_systems_biology_data_sharing.qmd
20230210_open_science_in_animal_research.qmd,20230210_animal_research_open_science.qmd
20210429_publication_of_clinical_studies.qmd,20210429_clinical_studies_publication.qmd
20241108_disadvantages_of_data_sharing.qmd,20241108_data_sharing_disadvantages.qmd
20240605_researcher_degrees_of_freedom.qmd,20240605_researcher_degrees_freedom.qmd
20191125_open_science_in_der_promotion.qmd,20191125_open_science_promotion.qmd
20231215_the_power_of_preregistration.qmd,20231215_power_preregistration.qmd
20240618_hello_worldacademia_abroad.qmd,20240618_academia_abroad_experiences.qmd
20240424_past_present_and_prospects.qmd,20240424_past_present_prospects.qmd
20230331_reporting_clinical_studies.qmd,20230331_clinical_studies_reporting.qmd
20211116_german_reproducibility_day.qmd,20211116_german_reproducibility_day.qmd
20190212_good_scientific_practices.qmd,20190212_good_scientific_practices.qmd
20250411_publishing_research_data.qmd,20250411_publishing_research_data.qmd
20240325_reproducible_manuscripts.qmd,20240325_reproducible_manuscripts.qmd
20241125_lmu_wikipedia_editathon.qmd,20241125_lmu_wikipedia_editathon.qmd
20221014_advanced_power_analyses.qmd,20221014_advanced_power_analyses.qmd
20220308_wunsch_und_wirklichkeit.qmd,20220308_wunsch_und_wirklichkeit.qmd
20201204_corona_and_open_science.qmd,20201204_corona_and_open_science.qmd
20251212_clinical_data_sharing.qmd,20251212_clinical_data_sharing.qmd
20250509_data_management_plans.qmd,20250509_data_management_plans.qmd
20250314_data_usage_agreements.qmd,20250314_data_usage_agreements.qmd
20191128_open_science_bottomup.qmd,20191128_open_science_bottom_up.qmd
20181001_crashkursopen_science.qmd,20181001_crashkurs_open_science.qmd
20240423_auftaktveranstaltung.qmd,20240423_auftaktveranstaltung.qmd
20230714_statistical_routines.qmd,20230714_statistical_routines.qmd
20260209_love_data_week_2026.qmd,20260209_love_data_week_2026.qmd
20250624_von_deal_zu_diamond.qmd,20250624_von_deal_zu_diamond.qmd
20240308_chatgpt_and_science.qmd,20240308_chatgpt_and_science.qmd
20251114_data_and_ai_ethics.qmd,20251114_data_and_ai_ethics.qmd
20241011_qa_on_data_sharing.qmd,20241011_qa_on_data_sharing.qmd
20240527_code_documentation.qmd,20240527_code_documentation.qmd
20240510_predatory_journals.qmd,20240510_predatory_journals.qmd
20220922_git_basic_training.qmd,20220922_git_basic_training.qmd
20220912_git_basic_training.qmd,20220912_git_basic_training.qmd
20240729_peer_code_review.qmd,20240729_peer_code_review.qmd
20240624_peer_code_review.qmd,20240624_peer_code_review.qmd
20240619_praregistrierung.qmd,20240619_praregistrierung.qmd
20240513_hype_and_reality.qmd,20240513_hype_and_reality.qmd
20240226_version_control.qmd,20240226_version_control.qmd
20240412_future_topics.qmd,20240412_future_topics.qmd
20240508_open_science.qmd,20240508_open_science.qmd
20240209_protocols_io.qmd,20240209_protocols_io.qmd
20231013_lmu_services.qmd,20231013_lmu_services.qmd
20240522_open_access.qmd,20240522_open_access.qmd
20231208_metascience.qmd,20231208_metascience.qmd
20230705_why_and_how.qmd,20230705_why_and_how.qmd
20220608_open_access.qmd,20220608_open_access.qmd
20250117_osim_plans.qmd,20250117_osim_plans.qmd
20241213_osim_plans.qmd,20241213_osim_plans.qmd
20240112_next_steps.qmd,20240112_next_steps.qmd
20240712_open_code.qmd,20240712_open_code.qmd
20240614_preprints.qmd,20240614_preprints.qmd
